"Date","sulfate","nitrate","ID"
"16858","2005-02-27",3.7,0.274,7
"16864","2005-03-05",2.76,0.81,7
"16870","2005-03-11",1.3,0.679,7
"16876","2005-03-17",3.91,0.26,7
"16888","2005-03-29",2.65,0.441,7
"16894","2005-04-04",2.43,0.437,7
"16906","2005-04-16",2.88,0.439,7
"16912","2005-04-22",2.33,0.643,7
"16918","2005-04-28",2.18,0.313,7
"16924","2005-05-04",4.17,0.409,7
"16930","2005-05-10",4.58,0.529,7
"16936","2005-05-16",4.28,0.198,7
"16942","2005-05-22",6.96,0.279,7
"16948","2005-05-28",7.08,0.397,7
"16954","2005-06-03",4.22,0.303,7
"16960","2005-06-09",2.46,0.434,7
"16966","2005-06-15",4.22,0.303,7
"16972","2005-06-21",8.27,0.28,7
"16978","2005-06-27",4.31,0.215,7
"16984","2005-07-03",3.71,0.395,7
"16990","2005-07-09",4.58,0.367,7
"17002","2005-07-21",4.21,0.251,7
"17008","2005-07-27",12.7,0.217,7
"17014","2005-08-02",2.35,0.189,7
"17020","2005-08-08",2.14,0.2,7
"17026","2005-08-14",3.59,0.423,7
"17032","2005-08-20",10.1,0.459,7
"17038","2005-08-26",11.1,0.29,7
"17050","2005-09-07",3.57,0.368,7
"17056","2005-09-13",19.8,0.432,7
"17062","2005-09-19",7.96,0.251,7
"17068","2005-09-25",2.92,0.422,7
"17074","2005-10-01",7.79,0.384,7
"17086","2005-10-13",6.07,0.263,7
"17092","2005-10-19",6.8,0.46,7
"17098","2005-10-25",2.23,0.306,7
"17104","2005-10-31",5.85,0.513,7
"17110","2005-11-06",4.06,0.376,7
"17116","2005-11-12",2.85,0.457,7
"17122","2005-11-18",1.67,0.55,7
"17128","2005-11-24",1.5,0.463,7
"17140","2005-12-06",4.26,1.52,7
"17146","2005-12-12",0.745,0.446,7
"17152","2005-12-18",2.27,0.8,7
"17158","2005-12-24",2.21,1.42,7
"17164","2005-12-30",2.81,1.2,7
"17170","2006-01-05",3.77,1.07,7
"17176","2006-01-11",2.6,0.503,7
"17182","2006-01-17",1.18,0.34,7
"17194","2006-01-29",1.64,0.256,7
"17200","2006-02-04",1.07,0.151,7
"17206","2006-02-10",2.83,1.38,7
"17212","2006-02-16",2.49,0.671,7
"17218","2006-02-22",3.5,0.554,7
"17224","2006-02-28",2.36,0.637,7
"17230","2006-03-06",3.87,1.33,7
"17236","2006-03-12",2.22,0.599,7
"17242","2006-03-18",8.34,0.774,7
"17248","2006-03-24",2.11,1.3,7
"17254","2006-03-30",3.91,0.754,7
"17260","2006-04-05",2.93,0.436,7
"17266","2006-04-11",2.15,0.446,7
"17278","2006-04-23",4.86,0.493,7
"17284","2006-04-29",6.58,0.395,7
"17290","2006-05-05",4.77,0.342,7
"17296","2006-05-11",1.5,0.157,7
"17302","2006-05-17",2.43,0.322,7
"17314","2006-05-29",7.53,0.235,7
"17326","2006-06-10",6.51,0.247,7
"17332","2006-06-16",10,0.224,7
"17338","2006-06-22",6.43,0.274,7
"17356","2006-07-10",7.79,0.202,7
"17368","2006-07-22",5.29,0.291,7
"17374","2006-07-28",3.67,0.609,7
"17380","2006-08-03",4.1,0.794,7
"17386","2006-08-09",4.5,0.402,7
"17392","2006-08-15",3.5,0.352,7
"17404","2006-08-27",1.64,0.143,7
"17416","2006-09-08",3.11,0.189,7
"17422","2006-09-14",5.23,0.173,7
"17428","2006-09-20",2.26,0.199,7
"17434","2006-09-26",4.8,0.247,7
"17440","2006-10-02",6.49,0.338,7
"17446","2006-10-08",3.23,0.195,7
"17482","2006-11-13",3.61,0.743,7
"17488","2006-11-19",6.54,4.14,7
"17500","2006-12-01",1.33,0.379,7
"17506","2006-12-07",1.78,1.06,7
"17512","2006-12-13",1.69,0.591,7
"17518","2006-12-19",6.1,0.848,7
"17524","2006-12-25",1.47,0.208,7
"17530","2006-12-31",1.68,0.521,7
"17536","2007-01-06",2.28,0.715,7
"17542","2007-01-12",2.09,0.532,7
"17548","2007-01-18",2.87,1.23,7
"17554","2007-01-24",3.32,0.972,7
"17560","2007-01-30",1.46,1.57,7
"17566","2007-02-05",1.15,1.1,7
"17572","2007-02-11",1.45,2.08,7
"17578","2007-02-17",2.57,2.12,7
"17584","2007-02-23",0.924,0.233,7
"17596","2007-03-07",2.67,1.04,7
"17602","2007-03-13",4.09,0.689,7
"17608","2007-03-19",2.74,0.725,7
"17614","2007-03-25",2.45,0.671,7
"17620","2007-03-31",6.31,0.699,7
"17626","2007-04-06",2.76,0.782,7
"17632","2007-04-12",0.989,0.259,7
"17638","2007-04-18",5.28,1.05,7
"17644","2007-04-24",1.46,0.649,7
"17650","2007-04-30",4.3,0.404,7
"17656","2007-05-06",9.77,0.422,7
"17662","2007-05-12",8.16,0.333,7
"17668","2007-05-18",3.95,0.247,7
"17674","2007-05-24",4.07,0.797,7
"17686","2007-06-05",4.01,0.308,7
"17692","2007-06-11",6.51,0.246,7
"17698","2007-06-17",5.98,0.268,7
"17704","2007-06-23",7.28,0.335,7
"17710","2007-06-29",3.48,0.377,7
"17716","2007-07-05",5.56,0.673,7
"17722","2007-07-11",2.46,0.298,7
"17728","2007-07-17",2.66,0.242,7
"17734","2007-07-23",4.58,0.237,7
"17740","2007-07-29",3.42,0.297,7
"17746","2007-08-04",12.4,0.245,7
"17752","2007-08-10",5.75,0.458,7
"17764","2007-08-22",4.61,0.326,7
"17770","2007-08-28",2.19,0.49,7
"17776","2007-09-03",4.8,0.494,7
"17782","2007-09-09",3.6,0.298,7
"17788","2007-09-15",3.47,0.253,7
"17794","2007-09-21",4.16,0.205,7
"17800","2007-09-27",3.98,0.386,7
"17806","2007-10-03",2.91,0.434,7
"17812","2007-10-09",2.74,1.05,7
"17818","2007-10-15",4.52,0.325,7
"17824","2007-10-21",1.9,0.209,7
"17830","2007-10-27",2.76,0.372,7
"17836","2007-11-02",7.14,0.739,7
"17842","2007-11-08",3.73,1.54,7
"17848","2007-11-14",5.98,0.969,7
"17854","2007-11-20",3.25,0.766,7
"17860","2007-11-26",1.75,0.211,7
"17866","2007-12-02",5.62,0.722,7
"17872","2007-12-08",5.25,1.04,7
"17878","2007-12-14",1.88,0.689,7
"17884","2007-12-20",2.02,0.518,7
"17890","2007-12-26",2.41,0.905,7
"17902","2008-01-07",1.22,0.542,7
"17908","2008-01-13",1.73,0.738,7
"17926","2008-01-31",1.5,0.595,7
"17932","2008-02-06",1.37,0.195,7
"17938","2008-02-12",1.32,0.584,7
"17950","2008-02-24",5.93,1.06,7
"17956","2008-03-01",2.33,0.587,7
"17962","2008-03-07",2.13,0.562,7
"17968","2008-03-13",2.8,1.09,7
"17974","2008-03-19",2.18,0.355,7
"17980","2008-03-25",4.02,0.799,7
"17986","2008-03-31",3.16,0.378,7
"17992","2008-04-06",3.36,0.369,7
"18004","2008-04-18",2.76,0.642,7
"18010","2008-04-24",2.19,0.545,7
"18016","2008-04-30",2.8,0.432,7
"18022","2008-05-06",4.07,0.312,7
"18028","2008-05-12",2.51,0.198,7
"18034","2008-05-18",3.23,0.214,7
"18040","2008-05-24",4.9,0.389,7
"18046","2008-05-30",6.17,0.463,7
"18052","2008-06-05",1.61,0.261,7
"18058","2008-06-11",3.18,0.394,7
"18064","2008-06-17",3.54,0.284,7
"18070","2008-06-23",4.02,0.276,7
"18076","2008-06-29",1.43,0.384,7
"18088","2008-07-11",2.02,0.241,7
"18094","2008-07-17",10.5,0.163,7
"18100","2008-07-23",1.84,0.275,7
"18106","2008-07-29",2.9,0.225,7
"18112","2008-08-04",1.93,0.379,7
"18118","2008-08-10",3.49,0.246,7
"18124","2008-08-16",9.68,0.305,7
"18130","2008-08-22",5.7,0.251,7
"18136","2008-08-28",8.98,0.302,7
"18142","2008-09-03",4.62,0.206,7
"18148","2008-09-09",1.62,0.236,7
"18154","2008-09-15",2.68,0.206,7
"18160","2008-09-21",3.14,0.457,7
"18166","2008-09-27",5.26,0.47,7
"18172","2008-10-03",3.27,0.529,7
"18178","2008-10-09",4.22,0.288,7
"18184","2008-10-15",2.09,0.502,7
"18190","2008-10-21",3.73,0.489,7
"18202","2008-11-02",4.28,0.497,7
"18208","2008-11-08",0.887,0.345,7
"18214","2008-11-14",2.02,0.676,7
"18220","2008-11-20",2.71,1.41,7
"18226","2008-11-26",0.645,1.25,7
"18232","2008-12-02",1.69,0.99,7
"18238","2008-12-08",1.46,0.529,7
"18244","2008-12-14",2.1,0.429,7
"18250","2008-12-20",3.69,0.535,7
"18256","2008-12-26",3.58,0.356,7
"18262","2009-01-01",1.51,0.721,7
"18274","2009-01-13",1.66,0.587,7
"18280","2009-01-19",1.41,0.475,7
"18286","2009-01-25",5.28,4.97,7
"18292","2009-01-31",1.19,0.947,7
"18298","2009-02-06",1.06,1.08,7
"18310","2009-02-18",3.95,0.448,7
"18316","2009-02-24",2.31,1.2,7
"18322","2009-03-02",2.43,1.97,7
"18328","2009-03-08",2.16,0.449,7
"18334","2009-03-14",4.08,0.884,7
"18340","2009-03-20",2.37,0.274,7
"18347","2009-03-27",0.778,0.191,7
"18358","2009-04-07",1.83,0.351,7
"18364","2009-04-13",0.978,0.149,7
"18370","2009-04-19",2.05,0.597,7
"18376","2009-04-25",2.12,0.278,7
"18382","2009-05-01",2.8,0.518,7
"18388","2009-05-07",1.95,0.316,7
"18394","2009-05-13",3.01,0.347,7
"18400","2009-05-19",1.96,0.159,7
"18406","2009-05-25",1.42,0.155,7
"18412","2009-05-31",3.06,0.297,7
"18424","2009-06-12",2.78,0.413,7
"18436","2009-06-24",4.99,0.169,7
"18442","2009-06-30",1.78,0.198,7
"18448","2009-07-06",1.51,0.176,7
"18454","2009-07-12",4.13,0.188,7
"18460","2009-07-18",2.62,0.196,7
"18466","2009-07-24",7.11,0.207,7
"18472","2009-07-30",1.37,0.235,7
"18478","2009-08-05",1.66,0.355,7
"18490","2009-08-17",1.09,0.183,7
"18496","2009-08-23",3.02,0.133,7
"18502","2009-08-29",2.53,0.258,7
"18508","2009-09-04",1.71,0.323,7
"18514","2009-09-10",2.4,0.21,7
"18520","2009-09-16",1.23,0.192,7
"18526","2009-09-22",1.88,0.272,7
"18532","2009-09-28",3.66,0.236,7
"18538","2009-10-04",1.83,0.189,7
"18544","2009-10-10",1.84,0.164,7
"18550","2009-10-16",2.64,0.119,7
"18556","2009-10-22",1.44,0.352,7
"18562","2009-10-28",2.29,0.26,7
"18568","2009-11-03",3,0.318,7
"18574","2009-11-09",2.35,0.264,7
"18580","2009-11-15",2.94,0.644,7
"18586","2009-11-21",2.72,0.504,7
"18592","2009-11-27",0.867,0.302,7
"18598","2009-12-03",2.73,0.269,7
"18604","2009-12-09",1.92,0.28,7
"18610","2009-12-15",2.05,0.666,7
"18616","2009-12-21",3.1,2.23,7
"18622","2009-12-27",1.24,0.757,7
"18634","2010-01-08",2.8,2.12,7
"18640","2010-01-14",3.86,2.73,7
"18646","2010-01-20",1.79,0.836,7
"18652","2010-01-26",0.775,0.165,7
"18658","2010-02-01",3.46,0.63,7
"18664","2010-02-07",8.17,0.162,7
"18670","2010-02-13",2.44,2.03,7
"18676","2010-02-19",0.728,0.639,7
"18682","2010-02-25",2.11,0.564,7
"18688","2010-03-03",4.65,1.06,7
"18694","2010-03-09",2.14,0.568,7
"18700","2010-03-15",2.58,0.101,7
"18706","2010-03-21",2.41,0.247,7
"18712","2010-03-27",2.64,0.481,7
"18718","2010-04-02",2.07,0.421,7
"18724","2010-04-08",1.81,0.192,7
"18730","2010-04-14",2.19,0.608,7
"18736","2010-04-20",2.14,0.537,7
"18742","2010-04-26",1.41,0.179,7
"18748","2010-05-02",3.93,0.531,7
"18754","2010-05-08",4.17,0.431,7
"19023","2002-02-01",2.07,0.774,8
"19029","2002-02-07",3.25,1.28,8
"19035","2002-02-13",1.68,1.14,8
"19053","2002-03-03",1.85,1.31,8
"19065","2002-03-15",5.72,0.599,8
"19071","2002-03-21",6.71,1.39,8
"19077","2002-03-27",10.3,0.492,8
"19083","2002-04-02",3.45,0.446,8
"19089","2002-04-08",4.99,0.562,8
"19095","2002-04-14",4.46,0.565,8
"19101","2002-04-20",4.31,0.534,8
"19107","2002-04-26",2.15,1.13,8
"19113","2002-05-02",5.15,0.887,8
"19119","2002-05-08",4.94,0.616,8
"19125","2002-05-14",3.4,0.341,8
"19137","2002-05-26",3.23,0.464,8
"19143","2002-06-01",12.2,0.579,8
"19149","2002-06-07",6.05,0.605,8
"19155","2002-06-13",2.38,0.495,8
"19161","2002-06-19",6.87,0.405,8
"19167","2002-06-25",2.47,0.388,8
"19173","2002-07-01",4.54,0.317,8
"19179","2002-07-07",11.2,0.317,8
"19185","2002-07-13",6.04,0.434,8
"19191","2002-07-19",2.84,0.521,8
"19197","2002-07-25",3.56,0.643,8
"19209","2002-08-06",9.4,0.524,8
"19215","2002-08-12",4.53,0.516,8
"19221","2002-08-18",1.33,0.24,8
"19227","2002-08-24",2.89,0.313,8
"19233","2002-08-30",5.71,0.337,8
"19239","2002-09-05",9.88,0.378,8
"19245","2002-09-11",15.3,0.384,8
"19251","2002-09-17",7.77,1.29,8
"19257","2002-09-23",3.85,0.288,8
"19263","2002-09-29",6.91,0.333,8
"19269","2002-10-05",4.52,0.613,8
"19275","2002-10-11",5.53,0.727,8
"19281","2002-10-17",2.31,0.714,8
"19287","2002-10-23",8.37,2.07,8
"19293","2002-10-29",2.04,0.304,8
"19299","2002-11-04",1.57,0.788,8
"19305","2002-11-10",3.69,0.402,8
"19311","2002-11-16",3.75,1.03,8
"19323","2002-11-28",3.47,3.9,8
"19329","2002-12-04",4.36,4.32,8
"19335","2002-12-10",2.07,3,8
"19341","2002-12-16",2.66,0.817,8
"19353","2002-12-28",1.94,1.44,8
"19359","2003-01-03",3.72,1.01,8
"19365","2003-01-09",3.47,1.79,8
"19371","2003-01-15",1.09,2.85,8
"19377","2003-01-21",2.9,2.78,8
"19383","2003-01-27",2,2.52,8
"19389","2003-02-02",2.78,0.941,8
"19401","2003-02-14",2.27,2.45,8
"19407","2003-02-20",5.45,3.47,8
"19413","2003-02-26",5.2,3.66,8
"19419","2003-03-04",2.71,1.05,8
"19425","2003-03-10",2.41,3.58,8
"19431","2003-03-16",9.02,5.18,8
"19443","2003-03-28",4.1,0.56,8
"19455","2003-04-09",4.43,0.9,8
"19461","2003-04-15",6.27,0.746,8
"19467","2003-04-21",2.55,0.59,8
"19473","2003-04-27",9.75,0.795,8
"19479","2003-05-03",7.8,2.03,8
"19485","2003-05-09",5.89,0.503,8
"19491","2003-05-15",5.57,2.6,8
"19497","2003-05-21",3.32,0.744,8
"19503","2003-05-27",5.7,0.66,8
"19509","2003-06-02",3.98,0.473,8
"19515","2003-06-08",4.26,0.446,8
"19521","2003-06-14",2.3,0.264,8
"19527","2003-06-20",4.31,0.501,8
"19533","2003-06-26",8.63,0.379,8
"19539","2003-07-02",1.56,0.199,8
"19545","2003-07-08",2.89,0.356,8
"19551","2003-07-14",2.71,0.307,8
"19557","2003-07-20",7.42,0.331,8
"19563","2003-07-26",6.64,0.311,8
"19569","2003-08-01",6.47,0.444,8
"19575","2003-08-07",5.71,0.219,8
"19581","2003-08-13",3.57,0.336,8
"19587","2003-08-19",6.86,0.426,8
"19593","2003-08-25",15,0.47,8
"19599","2003-08-31",3.5,0.262,8
"19605","2003-09-06",8.76,0.22,8
"19611","2003-09-12",10.2,0.339,8
"19617","2003-09-18",11.7,0.408,8
"19623","2003-09-24",2.87,0.167,8
"19629","2003-09-30",2.2,0.254,8
"19635","2003-10-06",4.19,0.744,8
"19641","2003-10-12",4.18,0.395,8
"19647","2003-10-18",4.22,1.7,8
"19653","2003-10-24",3.48,0.498,8
"19659","2003-10-30",2.54,0.464,8
"19671","2003-11-11",2.37,0.533,8
"19683","2003-11-23",3.48,0.524,8
"19689","2003-11-29",1.54,1.73,8
"19695","2003-12-05",2.75,1.33,8
"19701","2003-12-11",3.03,0.478,8
"19707","2003-12-17",1.4,1.38,8
"19713","2003-12-23",2.01,0.665,8
"19719","2003-12-29",1.76,0.491,8
"19725","2004-01-04",3.5,0.412,8
"19731","2004-01-10",5.31,1.44,8
"19749","2004-01-28",2.89,2.24,8
"19755","2004-02-03",5.98,1.25,8
"19761","2004-02-09",3.35,0.808,8
"19767","2004-02-15",2.72,3.17,8
"19773","2004-02-21",4.21,5.21,8
"19779","2004-02-27",3.12,1.21,8
"19785","2004-03-04",1.98,0.755,8
"19791","2004-03-10",3.83,1.95,8
"19797","2004-03-16",2.67,1.21,8
"19809","2004-03-28",2.39,0.59,8
"19815","2004-04-03",2.32,0.949,8
"19827","2004-04-15",3.29,1.09,8
"19833","2004-04-21",2.81,0.589,8
"19839","2004-04-27",2.05,0.388,8
"19845","2004-05-03",3.82,0.364,8
"19851","2004-05-09",4.85,0.741,8
"19857","2004-05-15",3.87,0.685,8
"19863","2004-05-21",3.51,0.36,8
"19893","2004-06-20",6.72,0.279,8
"19899","2004-06-26",7.98,0.171,8
"19905","2004-07-02",1.82,0.236,8
"19911","2004-07-08",3.1,0.253,8
"19923","2004-07-20",13.4,0.309,8
"19929","2004-07-26",5.15,0.492,8
"19935","2004-08-01",3.92,0.269,8
"19941","2004-08-07",7.68,0.186,8
"19947","2004-08-13",5.46,0.208,8
"19953","2004-08-19",8.98,0.189,8
"19959","2004-08-25",5.09,0.637,8
"19965","2004-08-31",12,0.218,8
"19971","2004-09-06",5.25,0.218,8
"19977","2004-09-12",7.22,0.213,8
"19983","2004-09-18",2.66,0.198,8
"19989","2004-09-24",8.07,0.304,8
"19995","2004-09-30",4.8,0.489,8
"20001","2004-10-06",5.69,0.402,8
"20007","2004-10-12",2.59,0.274,8
"20013","2004-10-18",3.61,0.351,8
"20019","2004-10-24",3.17,0.452,8
"20025","2004-10-30",7.64,0.316,8
"20031","2004-11-05",1.83,0.848,8
"20037","2004-11-11",2.87,0.714,8
"20043","2004-11-17",4.08,1.21,8
"20067","2004-12-11",2.39,0.483,8
"20073","2004-12-17",1.94,1.57,8
"20079","2004-12-23",2.44,1.03,8
"20085","2004-12-29",2.82,1.28,8
"20091","2005-01-04",2.59,0.501,8
"20097","2005-01-10",4.45,1.35,8
"20103","2005-01-16",3.47,3.53,8
"20109","2005-01-22",3.43,2.9,8
"20115","2005-01-28",2.32,1.56,8
"20121","2005-02-03",4.77,1.72,8
"20127","2005-02-09",3.87,2.96,8
"20133","2005-02-15",2.49,0.463,8
"20139","2005-02-21",4.37,0.67,8
"20151","2005-03-05",2.31,0.878,8
"20157","2005-03-11",1.54,0.361,8
"20163","2005-03-17",3.5,2.89,8
"20169","2005-03-23",1.75,0.551,8
"20175","2005-03-29",2.51,0.922,8
"20181","2005-04-04",2.04,0.224,8
"20187","2005-04-10",4.72,0.293,8
"20193","2005-04-16",5.55,0.466,8
"20199","2005-04-22",3.09,0.684,8
"20205","2005-04-28",2.16,0.454,8
"20217","2005-05-10",5.41,0.491,8
"20223","2005-05-16",3.63,0.365,8
"20229","2005-05-22",9.31,0.502,8
"20235","2005-05-28",3.86,0.598,8
"20241","2005-06-03",4.74,0.299,8
"20247","2005-06-09",11.3,0.346,8
"20253","2005-06-15",1.96,0.359,8
"20259","2005-06-21",9.84,0.431,8
"20271","2005-07-03",5.22,0.45,8
"20277","2005-07-09",10.2,0.205,8
"20283","2005-07-15",3.18,0.223,8
"20295","2005-07-27",11.8,0.214,8
"20301","2005-08-02",8.43,0.24,8
"20307","2005-08-08",5.39,0.126,8
"20325","2005-08-26",11.7,0.253,8
"20331","2005-09-01",5.45,0.309,8
"20337","2005-09-07",5.35,0.273,8
"20343","2005-09-13",20.2,0.496,8
"20349","2005-09-19",4.73,0.342,8
"20552","2005-04-10",3.49,0.492,9
"20558","2005-04-16",2.8,0.566,9
"20564","2005-04-22",2.64,0.781,9
"20570","2005-04-28",2.9,0.62,9
"20576","2005-05-04",4.44,0.247,9
"20582","2005-05-10",5.11,0.402,9
"20588","2005-05-16",4.25,0.207,9
"20594","2005-05-22",6.14,0.407,9
"20600","2005-05-28",8.5,0.53,9
"20606","2005-06-03",3.02,0.498,9
"20612","2005-06-09",3,0.221,9
"20618","2005-06-15",5.6,0.375,9
"20624","2005-06-21",7.66,0.362,9
"20630","2005-06-27",4.13,0.237,9
"20636","2005-07-03",4.34,0.357,9
"20642","2005-07-09",4.25,0.307,9
"20648","2005-07-15",1.59,0.412,9
"20660","2005-07-27",15.9,0.189,9
"20666","2005-08-02",2.84,0.267,9
"20672","2005-08-08",3.05,0.171,9
"20678","2005-08-14",5.91,0.321,9
"20684","2005-08-20",11.5,0.266,9
"20690","2005-08-26",11.5,0.202,9
"20696","2005-09-01",10.7,0.252,9
"20708","2005-09-13",16.2,0.452,9
"20714","2005-09-19",7.5,0.205,9
"20720","2005-09-25",2.15,0.243,9
"20726","2005-10-01",7.5,0.311,9
"20732","2005-10-07",1.48,0.126,9
"20738","2005-10-13",9.35,0.436,9
"20744","2005-10-19",6.32,0.779,9
"20750","2005-10-25",2.57,0.355,9
"20768","2005-11-12",2.74,0.557,9
"20780","2005-11-24",1.5,0.48,9
"20786","2005-11-30",1.28,0.596,9
"20792","2005-12-06",3.27,2.11,9
"20798","2005-12-12",0.962,0.56,9
"20804","2005-12-18",2.58,1.3,9
"20810","2005-12-24",2.52,1.62,9
"20822","2006-01-05",3.96,0.979,9
"20828","2006-01-11",2.65,0.796,9
"20834","2006-01-17",1.72,0.307,9
"20840","2006-01-23",1.27,0.453,9
"20846","2006-01-29",2.48,0.616,9
"20852","2006-02-04",1.97,0.185,9
"20858","2006-02-10",3.15,1.6,9
"20864","2006-02-16",2.71,1.01,9
"20870","2006-02-22",3.49,0.792,9
"20876","2006-02-28",2.42,0.661,9
"20894","2006-03-18",9.66,0.577,9
"20900","2006-03-24",2.29,1.13,9
"20906","2006-03-30",4.8,1.31,9
"20912","2006-04-05",2.52,0.525,9
"20918","2006-04-11",2.01,0.836,9
"20924","2006-04-17",5.57,0.716,9
"20930","2006-04-23",5.45,0.572,9
"20936","2006-04-29",6.32,0.427,9
"20942","2006-05-05",4.34,0.443,9
"20948","2006-05-11",2.05,0.23,9
"20954","2006-05-17",4.31,0.469,9
"20960","2006-05-23",7.9,0.601,9
"20966","2006-05-29",7.28,0.471,9
"20972","2006-06-04",6.03,0.271,9
"20978","2006-06-10",7.58,0.548,9
"20984","2006-06-16",8.92,0.304,9
"20996","2006-06-28",7.12,0.331,9
"21002","2006-07-04",4.49,0.565,9
"21008","2006-07-10",8.13,0.418,9
"21014","2006-07-16",2.71,0.176,9
"21026","2006-07-28",2.58,0.336,9
"21032","2006-08-03",5.3,0.343,9
"21038","2006-08-09",5.19,0.132,9
"21044","2006-08-15",3.15,0.358,9
"21050","2006-08-21",11.2,0.328,9
"21074","2006-09-14",8.74,0.151,9
"21080","2006-09-20",2.09,0.263,9
"21086","2006-09-26",4.14,0.282,9
"21092","2006-10-02",6.95,0.457,9
"21098","2006-10-08",2.23,0.14,9
"21122","2006-11-01",2.76,0.579,9
"21128","2006-11-07",2.43,0.777,9
"21134","2006-11-13",4.4,0.67,9
"21140","2006-11-19",5.79,2.96,9
"21146","2006-11-25",2.56,0.657,9
"21152","2006-12-01",1.46,0.25,9
"21158","2006-12-07",1.68,1.07,9
"21164","2006-12-13",2.26,1.21,9
"21170","2006-12-19",5.88,0.88,9
"21176","2006-12-25",1.12,0.225,9
"21182","2006-12-31",2.12,0.371,9
"21188","2007-01-06",2.14,0.504,9
"21194","2007-01-12",2.09,0.778,9
"21200","2007-01-18",3.33,1.04,9
"21206","2007-01-24",2.97,1.19,9
"21212","2007-01-30",1.46,1.41,9
"21218","2007-02-05",0.997,1.51,9
"21224","2007-02-11",1.5,1.49,9
"21230","2007-02-17",2.49,1.85,9
"21236","2007-02-23",1.21,0.215,9
"21242","2007-03-01",3.29,0.511,9
"21248","2007-03-07",2.45,1.4,9
"21254","2007-03-13",5.49,0.846,9
"21266","2007-03-25",4.43,0.755,9
"21272","2007-03-31",5.14,0.721,9
"21278","2007-04-06",3.79,0.605,9
"21284","2007-04-12",1.53,0.426,9
"21290","2007-04-18",3.42,0.928,9
"21296","2007-04-24",1.9,0.835,9
"21302","2007-04-30",5.39,0.53,9
"21308","2007-05-06",9.29,0.374,9
"21314","2007-05-12",10.3,0.523,9
"21320","2007-05-18",5.52,0.193,9
"21326","2007-05-24",2.62,0.509,9
"21338","2007-06-05",3.68,0.243,9
"21344","2007-06-11",7.49,0.338,9
"21350","2007-06-17",6.76,0.221,9
"21356","2007-06-23",6.64,0.369,9
"21362","2007-06-29",3.15,0.356,9
"21368","2007-07-05",6.05,0.725,9
"21380","2007-07-17",2.03,0.242,9
"21386","2007-07-23",4.29,0.157,9
"21392","2007-07-29",5.03,0.55,9
"21398","2007-08-04",10.3,0.203,9
"21404","2007-08-10",4.8,0.361,9
"21410","2007-08-16",8.63,0.269,9
"21416","2007-08-22",5.87,0.248,9
"21422","2007-08-28",2.26,0.271,9
"21428","2007-09-03",6.01,0.293,9
"21434","2007-09-09",5.11,0.823,9
"21440","2007-09-15",4.63,0.218,9
"21446","2007-09-21",2.54,0.167,9
"21452","2007-09-27",1.85,0.382,9
"21464","2007-10-09",2.71,0.611,9
"21470","2007-10-15",5.4,0.447,9
"21476","2007-10-21",1.78,0.227,9
"21482","2007-10-27",3.04,0.323,9
"21488","2007-11-02",7.04,0.551,9
"21494","2007-11-08",4.57,1.38,9
"21506","2007-11-20",3.37,0.951,9
"21512","2007-11-26",1.93,0.365,9
"21518","2007-12-02",4.44,0.858,9
"21524","2007-12-08",6.45,1.62,9
"21530","2007-12-14",2.53,0.452,9
"21536","2007-12-20",2.18,0.631,9
"21542","2007-12-26",2.48,1.04,9
"21548","2008-01-01",2.45,0.524,9
"21554","2008-01-07",1.67,0.703,9
"21560","2008-01-13",2.01,0.523,9
"21566","2008-01-19",2,1.23,9
"21572","2008-01-25",1.65,1.77,9
"21578","2008-01-31",1.26,0.816,9
"21584","2008-02-06",1.3,0.237,9
"21590","2008-02-12",1.97,0.784,9
"21596","2008-02-18",1.7,0.215,9
"21602","2008-02-24",6.42,0.66,9
"21608","2008-03-01",2.56,0.717,9
"21614","2008-03-07",1.91,0.37,9
"21620","2008-03-13",2.97,1.34,9
"21626","2008-03-19",3.11,0.477,9
"21632","2008-03-25",4.53,1.09,9
"21638","2008-03-31",2.38,0.458,9
"21650","2008-04-12",1.44,0.259,9
"21656","2008-04-18",3.94,0.93,9
"21662","2008-04-24",1.93,0.67,9
"21668","2008-04-30",3.13,0.649,9
"21674","2008-05-06",4.33,0.248,9
"21680","2008-05-12",1.9,0.236,9
"21686","2008-05-18",2.9,0.196,9
"21692","2008-05-24",4.56,0.406,9
"21698","2008-05-30",6.22,0.604,9
"21704","2008-06-05",1.78,0.271,9
"21710","2008-06-11",5.12,0.335,9
"21716","2008-06-17",3.41,0.257,9
"21722","2008-06-23",4.18,0.316,9
"21728","2008-06-29",1.31,0.342,9
"21734","2008-07-05",2.64,0.427,9
"21776","2008-08-16",12.6,0.224,9
"21782","2008-08-22",6.29,0.251,9
"21788","2008-08-28",6.66,0.217,9
"21794","2008-09-03",4.38,0.217,9
"21800","2008-09-09",1.85,0.313,9
"21806","2008-09-15",3.25,0.248,9
"21812","2008-09-21",2.79,0.441,9
"21818","2008-09-27",4.21,0.618,9
"21824","2008-10-03",3.81,0.61,9
"21836","2008-10-15",2.2,0.527,9
"21842","2008-10-21",5.36,0.469,9
"21848","2008-10-27",1.11,0.244,9
"21854","2008-11-02",2.82,0.585,9
"21860","2008-11-08",0.747,0.348,9
"21866","2008-11-14",1.32,0.667,9
"21872","2008-11-20",2.49,1.19,9
"21878","2008-11-26",1.08,0.917,9
"21884","2008-12-02",2.11,0.965,9
"21890","2008-12-08",1.79,1.15,9
